[2026-02-05 14:28:43] [DOWODCA] START
[2026-02-05 14:28:43] [OPERATOR] START
[2026-02-05 14:28:44] [DRON 3171910] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171712] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171797] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171828] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171937] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171863] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171973] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171874] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171864] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171928] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171854] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171777] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171845] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171737] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171941] LOT | bateria=96%
[2026-02-05 14:28:44] [DRON 3171773] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171967] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171836] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171740] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171782] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171979] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171956] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:44] [DRON 3171852] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171885] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171839] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171713] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171933] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171825] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171960] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171786] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171805] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171909] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171877] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171834] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171747] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171994] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171714] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171886] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:28:44] [DRON 3171762] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171949] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171731] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171718] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171727] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171925] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171819] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171749] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171743] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171844] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171750] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171832] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171833] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171991] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171840] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171915] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:44] [DRON 3171902] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171959] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171882] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171768] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171903] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171980] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171720] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171843] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171962] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171780] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171922] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171721] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171935] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171788] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171838] LOT | bateria=96%
[2026-02-05 14:28:44] [DRON 3171873] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171752] LOT | bateria=96%
[2026-02-05 14:28:44] [DRON 3171735] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171759] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171807] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171790] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171936] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171793] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171829] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171746] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171694] LOT | bateria=96%
[2026-02-05 14:28:44] [DRON 3171772] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171995] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171929] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171947] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171870] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171901] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171821] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171931] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171800] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171763] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171897] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171814] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171754] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171769] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171808] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171702] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171842] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171924] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171907] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171791] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171698] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171779] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171920] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171787] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171944] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171862] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171792] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171812] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171890] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171822] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171815] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171710] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171916] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171789] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171730] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171806] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171775] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171953] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171696] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171693] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171717] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171756] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171823] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171811] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171841] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171906] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:44] [DRON 3171868] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171739] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171827] LOT | bateria=96%
[2026-02-05 14:28:44] [DRON 3171699] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171695] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171904] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171992] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171706] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171948] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171891] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171835] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171705] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171859] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171895] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171879] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:44] [DRON 3171741] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171958] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171861] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171957] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171908] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:44] [DRON 3171946] START | T1=19s T2=47s T_return=9s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171878] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171900] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171707] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171830] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171795] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171723] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171921] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171758] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171978] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171761] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171848] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171767] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171691] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171896] LOT | bateria=96%
[2026-02-05 14:28:44] [DRON 3171970] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171734] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171899] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171926] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171945] START | T1=30s T2=75s T_return=15s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171776] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171783] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171927] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171846] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171955] START | T1=15s T2=37s T_return=7s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171697] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171880] LOT | bateria=97%
[2026-02-05 14:28:44] [DRON 3171986] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171954] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171938] LOT | bateria=96%
[2026-02-05 14:28:44] [DRON 3171755] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171975] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171940] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:44] [DRON 3172012] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172019] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171981] START | T1=29s T2=72s T_return=14s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171930] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171990] START | T1=29s T2=72s T_return=14s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171813] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171724] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171934] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171760] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171871] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171716] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171984] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171872] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171964] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:44] [DRON 3171726] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171889] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171919] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172031] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171892] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:44] [DRON 3171748] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171784] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172050] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:28:44] [DRON 3172039] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171972] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171913] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171993] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171914] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172006] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171865] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171781] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172011] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172034] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172020] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171983] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172003] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171736] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171939] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172046] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:44] [DRON 3171798] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171778] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172044] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172000] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:44] [DRON 3171857] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171708] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171810] START | T1=10s T2=25s T_return=5s drain=4%/s
[2026-02-05 14:28:44] [DRON 3172009] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172015] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:44] [DRON 3171884] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171876] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171950] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171757] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171764] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3172041] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:28:44] [DRON 3172032] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172017] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172029] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172052] START | T1=19s T2=47s T_return=9s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171968] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172002] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172065] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172021] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172024] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172056] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172062] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171893] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:44] [DRON 3172008] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172035] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171998] START | T1=30s T2=75s T_return=15s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172047] START | T1=29s T2=72s T_return=14s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172027] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172045] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171942] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172026] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:28:44] [DRON 3172072] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172023] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172051] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171820] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3172048] START | T1=30s T2=75s T_return=15s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171965] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171703] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171809] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171817] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171869] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171917] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:44] [DRON 3172025] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171803] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171952] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171883] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172075] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172073] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:28:44] [DRON 3172036] START | T1=10s T2=25s T_return=5s drain=4%/s
[2026-02-05 14:28:44] [DRON 3171985] LOT | bateria=95%
[2026-02-05 14:28:44] [DRON 3171799] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172010] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:44] [DRON 3171742] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171804] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171766] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3172037] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172071] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:44] [DRON 3172055] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171977] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3172064] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172043] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172022] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171744] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171887] LOT | bateria=98%
[2026-02-05 14:28:44] [DRON 3171732] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172057] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171771] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172038] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171765] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172040] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171738] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171911] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172067] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171963] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172059] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171888] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:44] [DRON 3172014] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171856] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171770] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171996] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172005] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172060] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:44] [DRON 3172068] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:44] [DRON 3172058] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:44] [DRON 3172042] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:28:44] [DRON 3171966] START | T1=15s T2=37s T_return=7s drain=2%/s
[2026-02-05 14:28:44] [DRON 3172001] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171982] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:44] [DRON 3172063] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171851] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172004] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171943] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171860] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171855] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3171951] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172070] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172033] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171923] LOT | bateria=99%
[2026-02-05 14:28:44] [DRON 3172061] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172076] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:28:44] [DRON 3172069] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172018] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172054] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:28:44] [DRON 3172053] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171866] LOT | bateria=96%
[2026-02-05 14:28:44] [DRON 3172007] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172077] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172028] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:44] [DRON 3172086] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172030] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172074] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:28:44] [DRON 3171999] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:28:44] [DRON 3172091] START | T1=12s T2=30s T_return=6s drain=3%/s
